prospect_id,full_name,title,seniority_tier,seniority_mult,company,is_mql,is_opp,is_closed_won,pipeline_value,touch_number,channel,campaign_name,utm_source,utm_medium,utm_campaign,utm_content,utm_term,timestamp,form_type
PRO-01956,Noel Lee,Data Analyst,ic_analyst,0.75,Ember Analytics,True,False,False,0,3,g2,G2-Badge-LP-Integration,g2,review-site,g2_badge_lp_integration,gated-report_etl,pipeline-software-evaluation,2025-02-28T10:26:00,gated_content_download
PRO-01957,Riley Anderson,Data Analyst,ic_analyst,0.75,Stackbridge,False,False,False,0,1,google,GGL-NonBrand-DataPipeline,google,paid-search,ggl_nonbrand_datapipeline,text-ad_search,etl-software,2025-05-05T09:58:00,newsletter_signup
PRO-01957,Riley Anderson,Data Analyst,ic_analyst,0.75,Stackbridge,False,False,False,0,2,linkedin,LI-MOFU-Demo-DataEngineers,linkedin,paid-social,li_mofu_demo_dataengineers,single-image_product-feature_cta-demo,li-retarget-site-visitors-30d,2025-05-26T09:44:00,trial_signup
PRO-01958,Riley Martinez,Analytics Engineer,ic_analyst,0.75,Datavera,False,False,False,0,1,linkedin,LI-Retarget-PricingPage-14d,linkedin,paid-social,li_retarget_pricingpage_14d,single-image_social-proof_cta-demo,li-mid-analytics-directors,2025-01-22T14:08:00,gated_content_download
PRO-01958,Riley Martinez,Analytics Engineer,ic_analyst,0.75,Datavera,False,False,False,0,2,programmatic,DSP-ABM-AirCover-Commercial,stackadapt,display,dsp_abm_aircover_commercial,display-banner_awareness,lookalike-data-engineers,2025-02-03T11:23:00,newsletter_signup
PRO-01958,Riley Martinez,Analytics Engineer,ic_analyst,0.75,Datavera,False,False,False,0,3,linkedin,LI-Retarget-SiteVisitors-30d,linkedin,paid-social,li_retarget_sitevisitors_30d,single-image_social-proof_cta-demo,li-retarget-site-visitors-30d,2025-02-24T17:19:00,gated_content_download
PRO-01959,Blake Johnson,Director of Data,director,1.25,Novabridge,False,False,False,0,1,linkedin,LI-Retarget-SiteVisitors-30d,linkedin,paid-social,li_retarget_sitevisitors_30d,single-image_thought-leadership_cta-learn-more,li-lookalike-closed-won,2025-07-23T13:20:00,gated_content_download
PRO-01959,Blake Johnson,Director of Data,director,1.25,Novabridge,False,False,False,0,2,google,GGL-NonBrand-DataPipeline,google,paid-search,ggl_nonbrand_datapipeline,text-ad_rlsa,etl-software,2025-08-04T14:31:00,gated_content_download
PRO-01959,Blake Johnson,Director of Data,director,1.25,Novabridge,False,False,False,0,3,g2,G2-Retarget-CategoryBuyers,g2,review-site,g2_retarget_categorybuyers,gated-report_etl,etl-tools-comparison,2025-08-22T08:05:00,gated_content_download
PRO-01960,Emery Jackson,Analytics Manager,manager,1.0,Ironset,False,False,False,0,1,linkedin,LI-Retarget-PricingPage-14d,linkedin,paid-social,li_retarget_pricingpage_14d,single-image_social-proof_cta-learn-more,li-retarget-site-visitors-30d,2025-05-15T10:04:00,gated_content_download
PRO-01960,Emery Jackson,Analytics Manager,manager,1.0,Ironset,False,False,False,0,2,g2,G2-Badge-LP-Integration,g2,review-site,g2_badge_lp_integration,retarget-banner_category,pipeline-software-evaluation,2025-06-03T13:48:00,newsletter_signup
PRO-01960,Emery Jackson,Analytics Manager,manager,1.0,Ironset,False,False,False,0,3,linkedin,LI-Retarget-SiteVisitors-30d,linkedin,paid-social,li_retarget_sitevisitors_30d,single-image_social-proof_cta-demo,li-retarget-site-visitors-30d,2025-06-20T11:39:00,gated_content_download
PRO-01961,Harper Walker,Analytics Engineer,ic_analyst,0.75,Prismware,False,False,False,0,1,linkedin,LI-MOFU-Trial-AnalyticsTeams,linkedin,paid-social,li_mofu_trial_analyticsteams,single-image_social-proof_cta-learn-more,li-retarget-site-visitors-30d,2025-06-23T10:04:00,trial_signup
PRO-01961,Harper Walker,Analytics Engineer,ic_analyst,0.75,Prismware,False,False,False,0,2,google,GGL-Competitor-Streamlink-Alt,google,paid-search,ggl_competitor_streamlink_alt,text-ad_competitor,pipeform-alternative,2025-07-07T08:50:00,newsletter_signup
PRO-01961,Harper Walker,Analytics Engineer,ic_analyst,0.75,Prismware,False,False,False,0,3,g2,G2-GridReport-ETL-Gated,g2,review-site,g2_gridreport_etl_gated,badge-display_integration,data-integration-review,2025-07-28T10:47:00,trial_signup
PRO-01961,Harper Walker,Analytics Engineer,ic_analyst,0.75,Prismware,False,False,False,0,4,g2,G2-Retarget-CategoryBuyers,g2,review-site,g2_retarget_categorybuyers,gated-report_etl,etl-tools-comparison,2025-08-11T09:01:00,trial_signup
PRO-01962,Spencer Nguyen,Director of Business Intelligence,director,1.25,Solaris Data,True,True,True,144981,1,google,GGL-Competitor-Pipeform-Alt,google,paid-search,ggl_competitor_pipeform_alt,text-ad_competitor,pipeform-alternative,2025-02-24T10:06:00,gated_content_download
PRO-01962,Spencer Nguyen,Director of Business Intelligence,director,1.25,Solaris Data,True,True,True,144981,2,google,GGL-NonBrand-DataPipeline,google,paid-search,ggl_nonbrand_datapipeline,text-ad_search,syncflow-alternative,2025-03-06T10:35:00,demo_request
PRO-01962,Spencer Nguyen,Director of Business Intelligence,director,1.25,Solaris Data,True,True,True,144981,3,google,GGL-Competitor-Pipeform-Alt,google,paid-search,ggl_competitor_pipeform_alt,text-ad_competitor,streamlink-vs-syncflow,2025-03-27T10:26:00,gated_content_download
PRO-01962,Spencer Nguyen,Director of Business Intelligence,director,1.25,Solaris Data,True,True,True,144981,4,google,GGL-RLSA-HighIntent-Visitors,google,paid-search,ggl_rlsa_highintent_visitors,text-ad_search,syncflow-alternative,2025-04-07T12:20:00,newsletter_signup
PRO-01963,Peyton Thomas,BI Analyst,ic_analyst,0.75,Axiom Cloud,False,False,False,0,1,linkedin,LI-MOFU-Demo-DataEngineers,linkedin,paid-social,li_mofu_demo_dataengineers,single-image_pain-point_cta-trial,li-mid-analytics-directors,2025-01-17T09:43:00,gated_content_download
PRO-01963,Peyton Thomas,BI Analyst,ic_analyst,0.75,Axiom Cloud,False,False,False,0,2,linkedin,LI-ENT-Awareness-DataIntegration,linkedin,paid-social,li_ent_awareness_dataintegration,single-image_product-feature_cta-demo,li-mid-analytics-directors,2025-02-03T12:11:00,gated_content_download
PRO-01963,Peyton Thomas,BI Analyst,ic_analyst,0.75,Axiom Cloud,False,False,False,0,3,linkedin,LI-Retarget-SiteVisitors-30d,linkedin,paid-social,li_retarget_sitevisitors_30d,single-image_social-proof_cta-learn-more,li-mid-analytics-directors,2025-02-24T12:26:00,trial_signup
PRO-01964,Avery Kim,Data Analyst,ic_analyst,0.75,Pipeform,True,True,False,86798,1,linkedin,LI-Retarget-PricingPage-14d,linkedin,paid-social,li_retarget_pricingpage_14d,single-image_pain-point_cta-trial,li-retarget-site-visitors-30d,2025-10-20T15:15:00,gated_content_download
PRO-01964,Avery Kim,Data Analyst,ic_analyst,0.75,Pipeform,True,True,False,86798,2,programmatic,DSP-Awareness-DataEngineers,stackadapt,display,dsp_awareness_dataengineers,display-banner_retarget,lookalike-data-engineers,2025-11-03T10:29:00,trial_signup
PRO-01964,Avery Kim,Data Analyst,ic_analyst,0.75,Pipeform,True,True,False,86798,3,google,GGL-NonBrand-DataPipeline,google,paid-search,ggl_nonbrand_datapipeline,text-ad_rlsa,syncflow-alternative,2025-11-20T14:00:00,gated_content_download
PRO-01965,Rowan Taylor,Data Engineering Manager,manager,1.0,Luminary Data,True,True,False,113462,1,google,GGL-Competitor-Pipeform-Alt,google,paid-search,ggl_competitor_pipeform_alt,text-ad_rlsa,pipeform-alternative,2025-07-11T08:30:00,demo_request
PRO-01965,Rowan Taylor,Data Engineering Manager,manager,1.0,Luminary Data,True,True,False,113462,2,google,GGL-RLSA-HighIntent-Visitors,google,paid-search,ggl_rlsa_highintent_visitors,text-ad_competitor,etl-software,2025-07-28T17:38:00,demo_request
PRO-01965,Rowan Taylor,Data Engineering Manager,manager,1.0,Luminary Data,True,True,False,113462,3,programmatic,DSP-Awareness-DataEngineers,stackadapt,display,dsp_awareness_dataengineers,display-banner_retarget,retarget-site-visitors-14d,2025-08-14T09:56:00,gated_content_download
PRO-01966,Emery Garcia,VP of Data Engineering,c_suite_vp,1.5,Syncflow,True,False,False,0,1,google,GGL-NonBrand-DataPipeline,google,paid-search,ggl_nonbrand_datapipeline,text-ad_competitor,data-integration-platform,2025-06-23T09:31:00,demo_request
PRO-01966,Emery Garcia,VP of Data Engineering,c_suite_vp,1.5,Syncflow,True,False,False,0,2,google,GGL-NonBrand-ETL-Tools,google,paid-search,ggl_nonbrand_etl_tools,text-ad_search,data-integration-platform,2025-07-14T15:13:00,gated_content_download
PRO-01967,Parker Harris,Data Platform Manager,manager,1.0,Novabridge,True,False,False,0,1,linkedin,LI-Retarget-PricingPage-14d,linkedin,paid-social,li_retarget_pricingpage_14d,single-image_thought-leadership_cta-download,li-mid-analytics-directors,2025-09-30T13:52:00,gated_content_download
PRO-01967,Parker Harris,Data Platform Manager,manager,1.0,Novabridge,True,False,False,0,2,linkedin,LI-Retarget-PricingPage-14d,linkedin,paid-social,li_retarget_pricingpage_14d,single-image_product-feature_cta-demo,li-retarget-site-visitors-30d,2025-10-13T10:58:00,trial_signup
PRO-01967,Parker Harris,Data Platform Manager,manager,1.0,Novabridge,True,False,False,0,3,programmatic,DSP-Awareness-DataEngineers,stackadapt,display,dsp_awareness_dataengineers,display-banner_abm,lookalike-data-engineers,2025-11-03T09:19:00,demo_request
PRO-01968,Sage Lewis,Data Engineer,ic_analyst,0.75,Queryspan,True,False,False,0,1,linkedin,LI-ENT-Awareness-DataPipeline,linkedin,paid-social,li_ent_awareness_datapipeline,single-image_social-proof_cta-learn-more,li-ent-data-engineers,2025-07-01T15:31:00,demo_request
PRO-01968,Sage Lewis,Data Engineer,ic_analyst,0.75,Queryspan,True,False,False,0,2,google,GGL-Competitor-Pipeform-Alt,google,paid-search,ggl_competitor_pipeform_alt,text-ad_search,pipeform-alternative,2025-07-21T10:29:00,demo_request
PRO-01969,Blake White,Analytics Manager,manager,1.0,Pulsestream,True,False,False,0,1,linkedin,LI-ENT-Awareness-DataIntegration,linkedin,paid-social,li_ent_awareness_dataintegration,single-image_social-proof_cta-learn-more,li-ent-data-engineers,2025-09-24T12:13:00,gated_content_download
PRO-01969,Blake White,Analytics Manager,manager,1.0,Pulsestream,True,False,False,0,2,g2,G2-GridReport-ETL-Gated,g2,review-site,g2_gridreport_etl_gated,badge-display_integration,pipeline-software-evaluation,2025-10-06T13:10:00,trial_signup
PRO-01969,Blake White,Analytics Manager,manager,1.0,Pulsestream,True,False,False,0,3,g2,G2-GridReport-ETL-Gated,g2,review-site,g2_gridreport_etl_gated,retarget-banner_category,etl-tools-comparison,2025-10-27T16:27:00,trial_signup
PRO-01969,Blake White,Analytics Manager,manager,1.0,Pulsestream,True,False,False,0,4,g2,G2-Retarget-CategoryBuyers,g2,review-site,g2_retarget_categorybuyers,badge-display_integration,etl-tools-comparison,2025-11-17T16:06:00,newsletter_signup
PRO-01970,Phoenix Robinson,Senior Data Engineer,ic_analyst,0.75,Apex Workflows,False,False,False,0,1,linkedin,LI-ENT-Awareness-DataPipeline,linkedin,paid-social,li_ent_awareness_datapipeline,single-image_thought-leadership_cta-learn-more,li-ent-data-engineers,2025-03-05T12:47:00,newsletter_signup
PRO-01970,Phoenix Robinson,Senior Data Engineer,ic_analyst,0.75,Apex Workflows,False,False,False,0,2,linkedin,LI-MOFU-Demo-DataEngineers,linkedin,paid-social,li_mofu_demo_dataengineers,single-image_product-feature_cta-trial,li-retarget-site-visitors-30d,2025-03-12T09:45:00,trial_signup
PRO-01971,Indigo Smith,Data Engineering Manager,manager,1.0,Meridian Cloud,True,False,False,0,1,linkedin,LI-MOFU-Demo-DataEngineers,linkedin,paid-social,li_mofu_demo_dataengineers,single-image_thought-leadership_cta-download,li-mid-analytics-directors,2025-03-31T14:19:00,newsletter_signup
PRO-01971,Indigo Smith,Data Engineering Manager,manager,1.0,Meridian Cloud,True,False,False,0,2,google,GGL-Competitor-Streamlink-Alt,google,paid-search,ggl_competitor_streamlink_alt,text-ad_competitor,data-integration-platform,2025-04-18T10:18:00,gated_content_download
PRO-01971,Indigo Smith,Data Engineering Manager,manager,1.0,Meridian Cloud,True,False,False,0,3,g2,G2-GridReport-ETL-Gated,g2,review-site,g2_gridreport_etl_gated,badge-display_integration,data-integration-review,2025-04-29T10:16:00,trial_signup
PRO-01971,Indigo Smith,Data Engineering Manager,manager,1.0,Meridian Cloud,True,False,False,0,4,g2,G2-Retarget-CategoryBuyers,g2,review-site,g2_retarget_categorybuyers,retarget-banner_category,pipeline-software-evaluation,2025-05-12T10:23:00,trial_signup
PRO-01972,Peyton Jackson,Director of Analytics,director,1.25,Tangent Labs,True,False,False,0,1,linkedin,LI-Retarget-SiteVisitors-30d,linkedin,paid-social,li_retarget_sitevisitors_30d,single-image_pain-point_cta-trial,li-abm-strategic-accounts,2025-08-11T16:54:00,newsletter_signup
PRO-01972,Peyton Jackson,Director of Analytics,director,1.25,Tangent Labs,True,False,False,0,2,google,GGL-Competitor-Pipeform-Alt,google,paid-search,ggl_competitor_pipeform_alt,text-ad_rlsa,etl-software,2025-08-19T10:09:00,demo_request
PRO-01972,Peyton Jackson,Director of Analytics,director,1.25,Tangent Labs,True,False,False,0,3,google,GGL-Competitor-Streamlink-Alt,google,paid-search,ggl_competitor_streamlink_alt,text-ad_rlsa,etl-software,2025-09-09T10:49:00,gated_content_download
PRO-01973,Parker Anderson,Senior Data Engineer,ic_analyst,0.75,Crestline Systems,False,False,False,0,1,google,GGL-RLSA-HighIntent-Visitors,google,paid-search,ggl_rlsa_highintent_visitors,text-ad_rlsa,pipeform-alternative,2025-05-07T13:55:00,gated_content_download
PRO-01973,Parker Anderson,Senior Data Engineer,ic_analyst,0.75,Crestline Systems,False,False,False,0,2,linkedin,LI-ENT-Awareness-DataPipeline,linkedin,paid-social,li_ent_awareness_datapipeline,single-image_product-feature_cta-trial,li-ent-data-engineers,2025-05-21T13:41:00,gated_content_download
PRO-01973,Parker Anderson,Senior Data Engineer,ic_analyst,0.75,Crestline Systems,False,False,False,0,3,g2,G2-Badge-LP-Integration,g2,review-site,g2_badge_lp_integration,retarget-banner_category,data-integration-review,2025-06-10T13:57:00,gated_content_download
PRO-01974,Cameron Hall,Director of Data,director,1.25,Tangent Labs,True,False,False,0,1,google,GGL-NonBrand-ETL-Tools,google,paid-search,ggl_nonbrand_etl_tools,text-ad_rlsa,etl-software,2025-10-09T15:11:00,newsletter_signup
PRO-01974,Cameron Hall,Director of Data,director,1.25,Tangent Labs,True,False,False,0,2,linkedin,LI-ENT-Awareness-DataIntegration,linkedin,paid-social,li_ent_awareness_dataintegration,single-image_pain-point_cta-demo,li-ent-data-engineers,2025-10-16T09:20:00,gated_content_download
PRO-01974,Cameron Hall,Director of Data,director,1.25,Tangent Labs,True,False,False,0,3,programmatic,DSP-Retarget-HighIntent-14d,stackadapt,display,dsp_retarget_highintent_14d,display-banner_retarget,retarget-site-visitors-14d,2025-11-05T10:21:00,demo_request
PRO-01974,Cameron Hall,Director of Data,director,1.25,Tangent Labs,True,False,False,0,4,linkedin,LI-ENT-Awareness-DataPipeline,linkedin,paid-social,li_ent_awareness_datapipeline,single-image_thought-leadership_cta-learn-more,li-ent-data-engineers,2025-11-13T11:59:00,newsletter_signup
PRO-01975,Harper Davis,Data Analyst,ic_analyst,0.75,Axiom Cloud,True,False,False,0,1,linkedin,LI-MOFU-Demo-DataEngineers,linkedin,paid-social,li_mofu_demo_dataengineers,single-image_social-proof_cta-learn-more,li-ent-data-engineers,2025-07-31T14:12:00,newsletter_signup
PRO-01975,Harper Davis,Data Analyst,ic_analyst,0.75,Axiom Cloud,True,False,False,0,2,programmatic,DSP-Retarget-HighIntent-14d,stackadapt,display,dsp_retarget_highintent_14d,display-banner_awareness,lookalike-data-engineers,2025-08-20T17:01:00,gated_content_download
PRO-01976,Elliot Miller,BI Analyst,ic_analyst,0.75,Prismware,False,False,False,0,1,linkedin,LI-Retarget-PricingPage-14d,linkedin,paid-social,li_retarget_pricingpage_14d,single-image_social-proof_cta-learn-more,li-retarget-site-visitors-30d,2025-02-17T11:25:00,gated_content_download
PRO-01976,Elliot Miller,BI Analyst,ic_analyst,0.75,Prismware,False,False,False,0,2,linkedin,LI-Retarget-SiteVisitors-30d,linkedin,paid-social,li_retarget_sitevisitors_30d,single-image_social-proof_cta-demo,li-mid-analytics-directors,2025-03-10T12:20:00,gated_content_download
PRO-01976,Elliot Miller,BI Analyst,ic_analyst,0.75,Prismware,False,False,False,0,3,linkedin,LI-Retarget-PricingPage-14d,linkedin,paid-social,li_retarget_pricingpage_14d,single-image_social-proof_cta-demo,li-abm-strategic-accounts,2025-03-24T11:53:00,gated_content_download
PRO-01977,Avery Martinez,Data Platform Manager,manager,1.0,Stackbridge,False,False,False,0,1,linkedin,LI-Retarget-PricingPage-14d,linkedin,paid-social,li_retarget_pricingpage_14d,single-image_social-proof_cta-learn-more,li-retarget-site-visitors-30d,2025-08-13T15:20:00,gated_content_download
PRO-01977,Avery Martinez,Data Platform Manager,manager,1.0,Stackbridge,False,False,False,0,2,linkedin,LI-Retarget-PricingPage-14d,linkedin,paid-social,li_retarget_pricingpage_14d,single-image_product-feature_cta-demo,li-retarget-site-visitors-30d,2025-09-01T17:31:00,gated_content_download
PRO-01977,Avery Martinez,Data Platform Manager,manager,1.0,Stackbridge,False,False,False,0,3,g2,G2-Retarget-CategoryBuyers,g2,review-site,g2_retarget_categorybuyers,retarget-banner_category,pipeline-software-evaluation,2025-09-15T12:05:00,gated_content_download
PRO-01978,Casey Davis,Senior Data Engineer,ic_analyst,0.75,Stackbridge,False,False,False,0,1,linkedin,LI-ENT-Awareness-DataIntegration,linkedin,paid-social,li_ent_awareness_dataintegration,single-image_social-proof_cta-demo,li-lookalike-closed-won,2025-08-20T13:00:00,newsletter_signup
PRO-01978,Casey Davis,Senior Data Engineer,ic_analyst,0.75,Stackbridge,False,False,False,0,2,linkedin,LI-ENT-Awareness-DataPipeline,linkedin,paid-social,li_ent_awareness_datapipeline,single-image_pain-point_cta-demo,li-retarget-site-visitors-30d,2025-09-01T12:36:00,gated_content_download
PRO-01979,Avery Lee,BI Manager,manager,1.0,Horizon Analytics,False,False,False,0,1,google,GGL-Competitor-Pipeform-Alt,google,paid-search,ggl_competitor_pipeform_alt,text-ad_rlsa,streamlink-vs-syncflow,2025-03-20T09:11:00,gated_content_download
PRO-01979,Avery Lee,BI Manager,manager,1.0,Horizon Analytics,False,False,False,0,2,google,GGL-Competitor-Streamlink-Alt,google,paid-search,ggl_competitor_streamlink_alt,text-ad_competitor,data-integration-platform,2025-03-31T11:24:00,newsletter_signup
PRO-01980,Peyton Thomas,Analytics Engineer,ic_analyst,0.75,Tangent Labs,True,True,False,54081,1,linkedin,LI-ABM-Strategic-ENT,linkedin,paid-social,li_abm_strategic_ent,single-image_pain-point_cta-trial,li-mid-analytics-directors,2025-09-22T14:45:00,gated_content_download
